Position,SMILES
V144a,C1CCCC1
V144b,C1CC=CC1
V144c,C1C=CC=C1
V146a,C1CCNC1
V146b,C1CC=CN1
V146c,c1cc[nH]c1
V179a,C1CCCCC1
V179b,C1CCC=CC1
V179c,C1CC=CC=C1
V179d,c1ccccc1
V181a,C1CCNCC1
V181b,c1ccncc1
V249,c1ccc2ccccc2c1
V286,C-N
V287,C-O
V288,C-F
V288a,F
V294,C-S
V295,C-Cl
V295a,Cl
V300,N-H
V301,N-N
V302,N-O
V306,N-S
V309,O-H
V315,O-P
V333,C(C)(C)
V334,C(C)(C)(C)
V335,C(C)(C)(C)(C)
V336,C(C)(C)(C)(H)
V338,C(C)(C)(C)(O)
V339,C(C)(C)(H)(N)
V340,C(C)(C)(H)(O)
V341,C(C)(C)(N)
V342,C(C)(C)(O)
V343,C(C)(Cl)
V346,C(C)(H)(N)
V347,C(C)(H)(O)
V350,C(C)(H)(S)
V352,C(C)(N)
V353,C(C)(O)
V354,C(C)(S)
V356,C(C)(:C)
V357,C(C)(:C)(:C)
V358,C(C)(:C)(:N)
V359,C(C)(:N)
V363,C(Cl)(:C)
V366,C(H)(N)
V367,C(H)(O)
V369,C(H)(S)
V371,C(H)(:C)
V372,C(H)(:C)(:C)
V373,C(H)(:C)(:N)
V374,C(H)(:N)
V375,C(H)(H)(H)
V376,C(N)(N)
V377,C(N)(:C)
V378,C(N)(:C)(:C)
V380,C(N)(:N)
V381,C(O)(O)
V382,C(O)(:C)
V383,C(O)(:C)(:C)
V384,C(S)(:C)
V385,C(:C)(:C)
V386,C(:C)(:C)(:C)
V387,C(:C)(:C)(:N)
V388,C(:C)(:N)
V390,C(:N)(:N)
V391,N(C)(C)
V392,N(C)(C)(C)
V393,N(C)(C)(H)
V394,N(C)(H)
V396,N(C)(O)
V397,N(C)(:C)
V404,N(:C)(:C)
V406,O(C)(C)
V407,O(C)(H)
V408,O(C)(P)
V412,P(O)(O)
V413,S(C)(C)
V415,S(C)(O)
V417,C=C
V419,C=N
V421,C=O
V423,N=N
V431,C(-C)(-C)(=C)
V432,C(-C)(-C)(=N)
V433,C(-C)(-C)(=O)
V435,C(-C)(-H)(=C)
V436,C(-C)(-H)(=N)
V438,C(-C)(-N)(=C)
V439,C(-C)(-N)(=N)
V440,C(-C)(-N)(=O)
V441,C(-C)(-O)(=O)
V442,C(-C)(=C)
V443,C(-C)(=N)
V444,C(-C)(=O)
V446,C(-H)(-N)(=C)
V447,C(-H)(=C)
V448,C(-H)(=N)
V450,C(-N)(=C)
V451,C(-N)(=N)
V452,C(-N)(=O)
V453,C(-O)(=O)
V454,N(-C)(=C)
V458,S(-C)(=O)
V459,S(-O)(=O)
V460,S(=O)(=O)
V463,O-C-C=O
V465,N-C-C=C
V466,O=S-C-C
V468,C=N-N-C
V471,C:C-C=C
V473,C:N:C-C
V477,C-O-C=C
V478,N-N-C:C
V483,C:N-C:C
V485,N-C:N:C
V488,N-C=N-C
V491,C-C-C=C
V492,C-N:C-[#1]
V494,O=C-C:C
V496,C-N-C:C
V497,N:N-C-[#1]
V499,O-C=C-C
V500,N-C:C:N
V501,C-S-C:C
V502,Cl-C:C-C
V503,N-C=C-[#1]
V504,Cl-C:C-[#1]
V505,N:C:N-C
V507,C-C:N:C
V508,C-C-S-C
V516,N-N-C-C
V517,[#1]-C=C-[#1]
V518,N-N-C-N
V520,N=C-N-C
V521,C=C-C:C
V522,C:N-C-[#1]
V524,N:C:C-C
V525,C-C=C-C
V529,[#1]-N-C-[#1]
V531,N:C-C:C
V532,S-C:C-C
V533,S-C:C-[#1]
V536,O=C-C-C
V537,O=C-C-N
V538,O=C-C-O
V539,N=C-C-C
V540,N=C-C-[#1]
V541,C-N-C-[#1]
V542,O-C:C-C
V543,O-C:C-[#1]
V546,N-C:C-C
V547,N-C:C-[#1]
V548,N-C:C-N
V549,O-C-C:C
V550,N-C-C:C
V551,Cl-C-C-C
V553,C:C-C:C
V554,O=C-C=C
V556,N=C-C=C
V557,C=C-C-C
V561,N-C-N-C
V565,C=C-C=C
V566,C:C-O-C
V567,O-C-C-N
V568,O-C-C-O
V570,N-C-C-N
V571,C:C-C-C
V572,[#1]-C-O-[#1]
V573,N:C:N:C
V574,O-C-C=C
V575,O-C-C:C-C
V577,N=C-C:C-[#1]
V578,C:C-N-C:C
V579,C-C:C-C:C
V580,O=C-C-C-C
V581,O=C-C-C-N
V582,O=C-C-C-O
V583,C-C-C-C-C
V585,C:C-C=C-C
V586,C-C:C-N-C
V587,C-S-C-C-C
V590,C-C:C-O-C
V591,C-C:C-O-[#1]
V592,Cl-C-C-C-C
V593,N-C-C-C-C
V594,N-C-C-C-N
V595,C-O-C-C=C
V596,C:C-C-C-C
V597,N=C-N-C-C
V598,O=C-C-C:C
V599,Cl-C:C:C-C
V600,[#1]-C-C=C-[#1]
V601,N-C:C:C-C
V602,N-C:C:C-N
V603,O=C-C-N-C
V604,C-C:C:C-C
V605,C-O-C-C:C
V607,O-C:C-C-C
V608,N-C-C-C:C
V609,C-C-C-C:C
V612,N-C-C-N-C
V613,N-C-O-C-C
V614,C-N-C-C-C
V615,C-C-O-C-C
V616,N-C-C-O-C
V618,C-C-C-O-[#1]
V619,C:C-C-C:C
V620,O-C-C=C-C
V621,C:C-O-C-C
V622,N-C:C:C:N
V624,O=C-C:C-C
V627,C-O-C:C-C
V629,C-N-C-C:C
V633,C-C-O-C:C
V634,N-C-C:C-C
V635,C-C-C:C-C
V637,C-N-C-N-C
V638,O-C-C-C-C
V639,O-C-C-C-N
V640,O-C-C-C-O
V641,C=C-C-C-C
V642,O-C-C-C=C
V643,O-C-C-C=O
V644,[#1]-C-C-N-[#1]
V646,O=C-N-C-C
V647,O=C-N-C-[#1]
V652,O-C:C:C-C
V653,O-C:C:C-N
V655,N-C-N-C-C
V656,O-C-C-C:C
V657,C-C-N-C-C
V658,C-N-C:C-C
V660,O-C-C-N-C
V661,C-C=C-C-C
V663,O-C-C-O-C
V664,O-C-C-O-[#1]
V665,C-C=C-C=C
V666,N-C:C-C-C
V667,C=C-C-O-C
V668,C=C-C-O-[#1]
V669,C-C:C-C-C
V672,O=C-C=C-C
V673,O=C-C=C-[#1]
V674,O=C-C=C-N
V675,N-C-N-C:C
V678,C-C=C-C:C
V679,C-C-C=C-C
V680,C-C-C-C-C-C
V681,O-C-C-C-C-C
V682,O-C-C-C-C-O
V683,O-C-C-C-C-N
V684,N-C-C-C-C-C
V685,O=C-C-C-C-C
V686,O=C-C-C-C-N
V687,O=C-C-C-C-O
V689,C-C-C-C-C-C-C
V690,O-C-C-C-C-C-C
V691,O-C-C-C-C-C-O
V692,O-C-C-C-C-C-N
V693,O=C-C-C-C-C-C
V694,O=C-C-C-C-C-O
V696,O=C-C-C-C-C-N
V697,C-C-C-C-C-C-C-C
V698,C-C-C-C-C-C(C)-C
V699,O-C-C-C-C-C-C-C
V700,O-C-C-C-C-C(C)-C
V701,O-C-C-C-C-C-O-C
V702,O-C-C-C-C-C(O)-C
V703,O-C-C-C-C-C-N-C
V704,O-C-C-C-C-C(N)-C
V705,O=C-C-C-C-C-C-C
V709,C-C(C)-C-C
